month,top,art_photo_personalized,beauty_shop_lifestyle,books_news_comis,business_finance_prod,food_events_entretainment,health_medical_sports,house_parenting_edu,maps_travel_weather,musica_video_auto,social_dating_commu,tools_libs_general
201711,Editors Choice,142,54,40,209,38,114,102,126,71,15
201712,Editors Choice,190,70,50,270,50,150,135,165,95,20
20181,Editors Choice,152,56,40,216,40,120,108,132,76,16
20182,Editors Choice,70,20,4,64,24,64,72,64,36,12
20183,Editors Choice,72,20,8,72,32,80,88,76,36,16
20184,Editors Choice,90,25,9,88,38,96,106,92,45,19
20185,Editors Choice,72,20,8,72,32,80,88,76,36,16
201711,Free,4700,4691,4578,4594,4491,4699,4683,4797,4694,4589,4663
201712,Free,5969,5994,5957,5990,5982,5988,5977,5996,5989,5980,5878
20181,Free,4781,4790,4745,4792,4783,4792,4794,4796,4780,4788,4773
20182,Free,4699,4800,4798,4800,4795,4800,4800,4800,4798,4794,4585
20183,Free,4800,4799,4797,4800,4797,4798,4799,4800,4798,4793,4794
20184,Free,5998,6000,5999,6000,5999,5998,6000,6000,5996,5999,5997
20185,Free,4787,4791,4773,4799,4787,4800,4795,4799,4796,4782,4792
3786,Selling,2135,2654,4238,2185,4449,2029,3979,3954,2557,3644
4747,Selling,2580,3394,5389,2718,5581,2671,5006,5057,3279,4672
3810,Selling,2097,2799,4405,2255,4556,2172,4039,4059,2649,3743
3811,Selling,2038,2721,4372,2286,4602,2196,4016,4107,2645,3593
3886,Selling,1997,2667,4288,2301,4596,2188,3982,4070,2633,3662
4893,Selling,2617,3386,5380,2917,5740,2814,5027,5148,3313,4630
3928,Selling,2069,2576,4323,2334,4601,2324,4026,4200,2623,3703